co_ibge6,municipio,uf,regiao,populacao_2025,ubs,ubs_por_10k_hab,pct_populacao_vinculada_aps,media_indicadores_previne,leitos_sus,leitos_sus_por_10k_hab,uti_total_sus,uti_sus_por_100k_hab,gap_estimado_leitos_sus_para_media_nacional,gap_estimado_uti_sus_para_media_nacional,sinais_aps,sinais_hospitalares,sinais_integrados,oportunidades_geradas,score_integrado
354070,Porto Ferreira,SP,SUDESTE,53966,12,2.2236222806952526,30.893585465331853,55.833333333333336,37,6.856168698810363,4,7.412074268984176,52.39165786173179,4.097136422404319,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,11
355480,Tremembé,SP,SUDESTE,53426,11,2.0589226219443715,25.989488160051238,57.5,0,0.0,0,0.0,88.49717809214843,8.016114044090228,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
420210,Barra Velha,SC,SUL,52860,10,1.8917896329928112,31.827321111768185,57.666666666666664,0,0.0,0,0.0,87.55963077810365,7.931190588301752,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
355645,Vargem Grande Paulista,SP,SUDESTE,52352,10,1.9101466992665037,32.71020862522312,41.166666666666664,0,0.0,0,0.0,86.71815721708822,7.8549695361099765,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
420130,Araquari,SC,SUL,52079,13,2.496207684479349,31.65530710670015,66.16666666666667,0,0.0,0,0.0,86.2659480002433,7.814008222628963,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
352840,Mairinque,SP,SUDESTE,51888,18,3.469010175763182,26.047231900890438,50.0,0,0.0,0,0.0,85.94956719285362,7.785350307336386,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
510263,Campo Novo do Parecis,MT,CENTRO-OESTE,51722,12,2.3200958972970884,28.41124857593988,57.833333333333336,36,6.960287691891264,0,0.0,49.67459748590765,7.760443428076868,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,11
410400,Campina Grande do Sul,PR,SUL,50600,8,1.5810276679841897,29.611174481199093,39.0,466,92.09486166007905,86,169.9604743083004,0.0,0.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
431740,Santiago,RS,SUL,50336,14,2.781309599491418,28.87286165583835,26.166666666666668,120,23.839796567069293,9,17.87984742530197,0.0,0.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
354940,São Joaquim da Barra,SP,SUDESTE,49885,11,2.205071664829107,28.15015557562983,28.0,81,16.237345895559788,8,16.03688483512078,1.631709825306493,0.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
313010,Igarapé,MG,SUDESTE,49120,14,2.8501628664495113,36.21454357916451,55.5,0,0.0,0,0.0,81.36453015173008,7.370035597755999,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
315895,Santana do Paraíso,MG,SUDESTE,49025,14,2.855685874553799,32.096259785445056,59.666666666666664,0,0.0,0,0.0,81.20716797004413,7.355781660830371,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
411750,Paiçandu,PR,SUL,48695,7,1.4375192524899887,28.257307030099366,45.333333333333336,26,5.339357223534244,0,0.0,54.66054144418762,7.306267985193981,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,11
330380,Paraty,RJ,SUDESTE,47668,21,4.405471175631451,31.749065400932498,37.5,67,14.055550893681296,0,0.0,11.959373437961506,7.152175424955882,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
521040,Itaberaí,GO,CENTRO-OESTE,47603,14,2.9409911140054197,40.872973606288475,52.833333333333336,29,6.09205302186837,0,0.0,49.85170457680796,7.142422731269926,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,11
352510,Jardinópolis,SP,SUDESTE,47125,12,2.546419098143236,33.61141930528292,58.333333333333336,0,0.0,0,0.0,78.05992433632493,7.070702922317822,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
120060,Tarauacá,AC,NORTE,46816,10,2.136021872863978,67.20123825698133,29.166666666666668,42,8.971291866028709,0,0.0,35.54808313484111,7.024340116949203,vinculo_aps_entre_50_70pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,11
411320,Lapa,PR,SUL,45878,13,2.833602162256419,29.32594805591295,36.0,112,24.412572474824536,0,0.0,0.0,6.883601244988797,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
410640,Cornélio Procópio,PR,SUL,45720,13,2.84339457567804,27.438359153392973,30.333333333333332,224,48.99387576552931,24,52.493438320209975,0.0,0.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
320455,Santa Maria de Jetibá,ES,SUDESTE,45575,16,3.5106966538672517,34.377080466912254,70.0,28,6.143719144267691,0,0.0,47.492436108817145,6.838138688268111,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,11
280060,Barra dos Coqueiros,SE,NORDESTE,45175,14,3.099059214167128,38.76171593366979,53.333333333333336,0,0.0,0,0.0,74.82985850171836,6.778122111739155,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
410960,Guaratuba,PR,SUL,44913,7,1.5585687885467459,39.390384224894525,52.166666666666664,33,7.347538574577516,0,0.0,41.39587016906867,6.7388112541126866,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,11
411480,Marialva,PR,SUL,44749,9,2.011218127779392,35.65694589323779,51.166666666666664,0,0.0,0,0.0,74.12421335015817,6.714204457735814,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
330370,Paraíba do Sul,RJ,SUDESTE,44479,24,5.395804761797702,41.90298423550048,37.333333333333336,59,13.264686706086017,0,0.0,14.676973465366496,6.673693268578767,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
120050,Sena Madureira,AC,NORTE,44049,17,3.859338463983291,64.45942253392842,39.5,38,8.626756566550887,0,0.0,34.964702537735306,6.609175448810138,vinculo_aps_entre_50_70pct;media_indicadores_previne_abaixo_40,leitos_sus_por_10k_entre_50_75pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,11
330470,Santo Antônio de Pádua,RJ,SUDESTE,43697,24,5.492367897109641,42.52392070686261,33.833333333333336,100,22.884866237956842,0,0.0,0.0,6.556360861464655,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
330260,Mangaratiba,RJ,SUDESTE,43660,18,4.122766834631242,37.66275444709334,35.333333333333336,64,14.658726523133303,0,0.0,8.32034581483174,6.550809328135727,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
330360,Paracambi,RJ,SUDESTE,43627,13,2.979806083388727,38.07953087777167,29.0,59,13.523735301533453,0,0.0,13.2656831622461,6.5458579605720875,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
110010,Guajará-Mirim,RO,NORTE,43594,10,2.29389365509015,44.9268707092508,24.166666666666668,181,41.519475157131716,0,0.0,0.0,6.540906593008449,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
500630,Paranaíba,MS,CENTRO-OESTE,42638,15,3.5179886486232936,37.073079002421075,36.333333333333336,161,37.759744828556684,10,23.453257657488624,0.0,0.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
330023,Armação dos Búzios,RJ,SUDESTE,42527,22,5.173184094810356,44.745770698836054,38.5,91,21.39817057398829,10,23.51447315822889,0.0,0.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
411570,Matinhos,PR,SUL,42063,7,1.6641704110500917,43.65704075719529,54.0,10,2.3773863015001306,0,0.0,59.675004718489866,6.3111931463438635,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,11
310170,Almenara,MG,SUDESTE,42019,11,2.617863347533259,48.91631259846279,38.333333333333336,89,21.18089435731455,9,21.41888193436303,0.0,0.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
355210,Socorro,SP,SUDESTE,41527,15,3.6121077852963133,33.918608863663806,37.833333333333336,56,13.48520239843957,7,16.85650299804946,12.787150724977499,0.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
330480,São Fidélis,RJ,SUDESTE,41212,9,2.1838299524410365,43.70221132606743,33.166666666666664,128,31.05891487916141,17,41.25012132388625,0.0,0.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
430676,Eldorado do Sul,RS,SUL,41012,9,2.1944796644884423,34.91966596669434,40.5,0,0.0,0,0.0,67.93408205583782,6.153499591514027,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
317200,Visconde do Rio Branco,MG,SUDESTE,40711,12,2.9476062980521234,37.88662332545311,39.833333333333336,70,17.19437007197072,10,24.563385817101032,0.0,0.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
314590,Ouro Branco,MG,SUDESTE,40638,21,5.167577144544515,35.816980525104555,57.0,32,7.874403267877356,0,0.0,35.31457199320047,6.097384092459452,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,11
311000,Caeté,MG,SUDESTE,39775,11,2.765556253928347,37.02132998745295,36.333333333333336,54,13.576367064739157,0,0.0,11.885060805884851,5.967898328598226,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
353430,Orlândia,SP,SUDESTE,39144,9,2.299202942979767,18.74569438420126,23.833333333333332,60,15.328019619865113,0,0.0,4.839844630686527,5.873222179123795,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
354020,Pontal,SP,SUDESTE,38286,14,3.6566891291856027,30.638941004794663,43.666666666666664,30,7.835762419683435,0,0.0,33.418615663459654,5.74448662246918,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,11
352100,Iperó,SP,SUDESTE,38277,6,1.5675209655929148,33.05350140793179,67.83333333333333,15,3.918802413982287,0,0.0,48.40370766729992,5.743136249497279,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,11
292440,Pilão Arcado,BA,NORDESTE,37388,2,0.5349309939017867,58.76529298132647,42.333333333333336,30,8.0239649085268,0,0.0,31.93112893552289,5.609749408161671,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs;vinculo_aps_entre_50_70pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,,,11
521020,Iporá,GO,CENTRO-OESTE,37283,9,2.4139688329801787,36.63575156152827,44.833333333333336,30,8.046562776600595,0,0.0,31.757202313659455,5.593995056822819,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,11
330060,Bom Jesus do Itabapoana,RJ,SUDESTE,37176,38,10.22164837529589,40.621973528462284,38.0,230,61.867871745211964,25,67.24768667957822,0.0,0.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
316292,São Joaquim de Bicas,MG,SUDESTE,37017,12,3.2417537887997407,43.46503726435774,57.5,0,0.0,0,0.0,61.31658820493877,5.554084033431063,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
354660,Santa Fé do Sul,SP,SUDESTE,36288,9,2.4801587301587302,32.724804698321236,23.833333333333332,67,18.463403880070544,9,24.8015873015873,0.0,0.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
420845,Itapoá,SC,SUL,36033,13,3.607803957483418,34.19498639495166,56.166666666666664,0,0.0,0,0.0,59.686647291475765,5.406443255169827,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
354150,Presidente Venceslau,SP,SUDESTE,35810,13,3.630270874057526,28.46916606317197,37.833333333333336,72,20.106115610164757,10,27.925160569673274,0.0,0.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
420545,Forquilhinha,SC,SUL,34771,15,4.313939777400707,26.0308290842642,67.83333333333333,0,0.0,0,0.0,57.596214941079126,5.217090956220965,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
411410,Mandaguaçu,PR,SUL,34521,6,1.7380724776223169,23.31121118748519,59.333333333333336,0,0.0,0,0.0,57.182103936642385,5.179580595890367,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
351310,Cravinhos,SP,SUDESTE,34307,15,4.3722855393942925,28.506364591848648,53.666666666666664,13,3.7893141341417205,0,0.0,43.827624916844535,5.147471727447375,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,11
521450,Nerópolis,GO,CENTRO-OESTE,34273,5,1.4588743325649929,35.86008425799561,37.833333333333336,111,32.38701018294284,48,140.0519359262393,0.0,0.0,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
320470,São Gabriel da Palha,ES,SUDESTE,34272,5,1.4589169000933706,38.105817012569425,56.5,21,6.127450980392156,0,0.0,35.7696493762234,5.1422202770010905,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,11
420570,Garopaba,SC,SUL,34070,11,3.228646903434106,34.31527213154541,56.5,0,0.0,0,0.0,56.43504768463852,5.111911905853967,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
350290,Araçoiaba da Serra,SP,SUDESTE,33832,9,2.6602033577677937,36.938435940099836,54.833333333333336,0,0.0,0,0.0,56.04081400841474,5.076202042819237,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
430280,Caçapava do Sul,RS,SUL,33501,9,2.6864869705381933,26.527993315029246,38.5,62,18.50691024148533,0,0.0,0.0,5.026538325741525,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
313665,Juatuba,MG,SUDESTE,33249,14,4.2106529519684806,44.65868117093443,51.666666666666664,0,0.0,0,0.0,55.07510714606827,4.9887278825282815,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
411995,Pontal do Paraná,PR,SUL,33131,5,1.5091606048715704,32.08844754209585,57.0,0,0.0,0,0.0,54.87964675197413,4.971022992452239,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
355020,São Miguel Arcanjo,SP,SUDESTE,32924,15,4.555947029522537,36.65511791879407,32.5,79,23.99465435548536,0,0.0,0.0,4.939964414098504,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
330025,Arraial do Cabo,RJ,SUDESTE,32822,9,2.7420632502589726,45.761419771909495,38.333333333333336,75,22.85052708549144,0,0.0,0.0,4.92466018708362,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
500240,Caarapó,MS,CENTRO-OESTE,32748,7,2.137535116648345,26.825279269271125,56.833333333333336,20,6.107243190423843,0,0.0,34.24522869317705,4.913557120425763,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,11
351370,Descalvado,SP,SUDESTE,32663,13,3.9800385757585035,31.199803813377475,53.0,25,7.653920337997122,0,0.0,29.10443095166856,4.900803597913359,vinculo_aps_abaixo_50pct,leitos_sus_por_10k_abaixo_de_50pct_media_nacional,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda,11
354400,Rio das Pedras,SP,SUDESTE,32329,5,1.54659902873581,6.164192518672327,28.5,64,19.796467567818368,0,0.0,0.0,4.850689756511679,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
353460,Osvaldo Cruz,SP,SUDESTE,32112,10,3.114100647732935,31.832767375930715,36.5,53,16.504733432984555,0,0.0,0.19173029788998713,4.818130763744719,vinculo_aps_abaixo_50pct;media_indicadores_previne_abaixo_40,,baixo_vinculo_e_baixo_desempenho_previne,gestao_de_carteira_e_qualidade_do_registro,11
410425,Campo Magro,PR,SUL,31888,7,2.195183140993477,29.6212961495801,47.666666666666664,0,0.0,0,0.0,52.820686837914664,4.784521480888503,vinculo_aps_abaixo_50pct,municipio_20k_mais_sem_leitos_sus_no_arquivo,aps_fragil_e_leitos_sus_baixos,regulacao_integrada_aps_e_retaguarda;validacao_cadastral_cnes_e_mapa_de_oferta,11
